local_date,station,c_mean_24,p_max_24,p_min_24,ra1_sum_24,ra3_sum_24,rh_mean_24,t_mean_24,t_max_24,t_min_24,td_mean_24,tn6_min_24,tx6_max_24,v_min_24,wg_max_24,wmx_max_24,ws_mean_24,ws_max_24,c_mean_day,ra1_sum_day,rh_mean_day,rh_min_day,t_max_day,tx6_max_day,wg_max_day,wmx_max_day,ws_mean_day,ws_max_day,c_mean_night,ra1_sum_night,rh_mean_night,rh_max_night,t_min_night,tn6_min_night,wg_max_night,wmx_max_night,ws_mean_night,ws_max_night
2021-07-14,HKNW,75.0,1024.0,1021.0,0.0,0.0,70.795654,18.608696,23.0,15.0,12.782609,,,9999.0,,,2.7173913,5.1,75.0,0.0,63.1077,46.7,23.0,,,,4.092307,5.1,75.0,0.0,77.676926,93.7,15.0,,,,0.70769227,5.1
2021-07-15,HKNW,75.0,1024.0,1021.0,0.0,0.0,80.55454,16.954546,20.0,15.0,13.454545,,,7000.0,,,1.5227273,5.7,75.0,0.0,78.049995,60.0,20.0,,,,2.575,5.7,58.92857,0.0,86.17857,93.7,13.0,,,,1.9214287,6.2
2021-07-16,HKNW,64.28571,1025.0,1020.0,0.0,0.0,67.328575,18.238094,24.0,13.0,11.380953,,,9999.0,,,2.8666666,6.2,68.75,0.0,55.316666,38.5,24.0,,,,4.066666,6.2,50.0,0.0,79.27778,93.5,11.0,,,,0.57777774,2.6
2021-07-17,HKNW,60.714287,1025.0,1021.0,0.0,0.0,73.82857,16.0,20.0,11.0,11.095238,,,9999.0,,,2.1142857,6.2,75.0,0.0,68.41539,55.9,20.0,,,,3.0153844,6.2,54.545456,0.0,78.72728,87.7,14.0,,,,0.7090909,3.1
2021-07-18,HKNW,67.5,1025.0,1021.0,0.0,0.0,69.740005,17.5,22.0,14.0,11.65,,,9999.0,,,1.9599998,5.1,75.0,0.0,67.62307,49.6,22.0,,,,2.5307693,5.1,75.0,0.0,75.67273,87.8,14.0,,,,0.76363635,2.1
2021-07-19,HKNW,75.0,1025.0,1020.0,0.0,0.0,67.32727,18.5,23.0,14.0,12.0,,,9999.0,,,2.4999998,6.2,75.0,0.0,62.70001,46.7,23.0,,,,3.1999998,6.2,75.0,0.0,75.24286,87.7,14.0,,,,1.7714287,4.1
2021-07-20,HKNW,71.875,1026.0,1021.0,0.0,0.0,68.87083,18.083334,23.0,14.0,11.958333,,,9999.0,,,2.175,6.2,75.0,0.0,63.192303,46.7,23.0,,,,3.3384614,6.2,69.64286,0.0,74.16429,93.7,14.0,,,,1.5428572,5.1
2021-07-21,HKNW,73.75,1028.0,1024.0,0.0,0.0,69.67917,17.875,22.0,14.0,11.958333,,,9999.0,,,2.2625,5.1,72.69231,0.0,65.7,46.4,22.0,,,,3.4692307,5.1,75.0,0.0,80.38334,93.8,14.0,,,,1.2416667,5.1
2021-07-22,HKNW,70.71429,1027.0,1022.0,0.0,0.0,66.818184,18.863636,25.0,14.0,11.909091,,,9999.0,,,2.6954544,6.2,67.5,0.0,58.069233,38.7,25.0,,,,3.3692307,6.2,75.0,0.0,78.471436,93.7,15.0,,,,1.707143,5.1
2021-07-23,HKNW,75.0,1025.0,1020.0,0.0,0.0,70.316666,18.416666,24.0,15.0,12.541667,,,9999.0,,,1.7869564,5.1,75.0,0.0,63.98462,49.9,24.0,,,,2.5583334,5.1,75.0,0.0,70.15715,82.2,15.0,,,,0.3642857,5.1
2021-07-24,HKNW,68.75,1025.0,1020.0,0.0,0.0,56.30833,19.041666,24.0,15.0,9.5,,,9999.0,,,3.1291666,9.8,63.46154,0.0,48.338463,35.4,24.0,,,,5.061538,9.8,53.57143,0.0,67.05714,82.1,14.0,,,,1.0,3.6
2021-07-25,HKNW,62.5,1024.0,1020.0,0.0,0.0,66.433334,17.166666,23.0,14.0,10.583333,,,9999.0,,,2.5249999,6.7,75.0,0.0,62.46923,43.7,23.0,,,,3.7076921,6.7,75.0,0.0,74.57857,87.8,13.0,,,,2.4285715,4.1
2021-07-26,HKNW,69.166664,1025.0,1021.0,0.0,0.0,61.079163,18.083334,23.0,13.0,9.916667,,,9999.0,,,3.55,7.2,64.23077,0.0,52.51539,38.2,23.0,,,,4.176923,7.2,75.0,0.0,70.16923,87.8,13.0,,,,1.7076924,4.1
2021-07-27,HKNW,73.695656,1025.0,1020.0,0.0,0.0,65.56957,17.73913,22.0,13.0,10.826087,,,9999.0,,,2.6043477,5.1,72.69231,0.0,59.915398,46.4,22.0,,,,3.1923075,5.1,75.0,0.0,73.98462,93.6,13.0,,,,2.953846,5.1
2021-07-28,HKNW,75.0,1024.0,1020.0,0.0,0.0,74.16522,16.391304,20.0,13.0,11.608696,,,9999.0,,,2.4652174,5.1,75.0,0.0,70.83846,52.5,20.0,,,,3.0923076,5.1,76.78571,0.0,80.57143,87.7,14.0,,,,0.8142857,3.1
2021-07-29,HKNW,76.041664,1026.0,1022.0,0.0,0.0,79.11666,15.666667,18.0,14.0,12.0,,,7000.0,,,1.1833333,4.1,76.92308,0.0,77.592316,67.9,18.0,,,,2.1846156,4.1,75.0,0.0,83.65834,93.7,14.0,,,,0.65,2.6
2021-07-30,HKNW,72.27273,1026.0,1022.0,0.0,0.0,73.681816,16.818182,22.0,14.0,11.772727,,,9999.0,,,2.4272726,5.1,75.0,0.0,68.0,49.6,22.0,,,,3.7076921,5.1,70.0,0.0,76.941666,87.6,13.0,,,,1.375,4.1
2021-07-31,HKNW,75.0,1026.0,1024.0,0.0,0.0,74.55,14.6,19.0,13.0,9.9,,,9999.0,,,1.96,4.1,75.0,0.0,66.98,52.2,19.0,,,,2.6799998,4.1,,,,,,,,,,
2021-08-01,HKNW,73.5,1027.0,1022.0,0.0,0.0,65.909996,17.3,21.0,12.0,10.45,,,9999.0,,,3.765,5.1,72.69231,0.0,61.038467,46.2,21.0,,,,3.6615381,5.1,75.0,0.0,75.95,100.0,14.0,,,,2.5583334,5.1
2021-08-02,HKNW,75.0,1027.0,1023.0,0.0,0.0,63.286957,17.73913,23.0,14.0,10.043478,,,9999.0,,,3.2565215,6.2,75.0,0.0,54.346146,38.2,23.0,,,,3.861538,6.2,72.85714,0.0,70.28571,93.6,13.0,,,,1.4428571,3.6
2021-08-03,HKNW,73.75,1026.0,1023.0,0.0,0.0,65.120834,18.083334,22.0,13.0,11.166667,,,9999.0,,,2.5249999,5.1,72.69231,0.0,59.976913,49.6,22.0,,,,3.3615382,5.1,75.0,0.0,69.881805,87.6,13.0,,,,3.8,5.1
2021-08-04,HKNW,75.0,1028.0,1024.0,0.0,0.0,70.49048,16.666666,19.0,13.0,11.142858,,,9999.0,,,3.4411764,6.2,75.0,0.0,67.45385,59.7,19.0,,,,4.0999994,6.2,75.0,0.0,80.333336,93.7,14.0,,,,1.475,3.1
2021-08-05,HKNW,64.545456,1027.0,1023.0,0.0,0.0,66.145454,18.636364,24.0,14.0,11.681818,,,9999.0,,,3.140909,6.2,68.84615,0.0,61.00769,44.0,24.0,,,,3.4153845,6.2,33.92857,0.0,71.799995,93.6,13.0,,,,2.3214285,6.2
2021-08-06,HKNW,59.375,1026.0,1021.0,0.0,0.0,73.25,17.0,22.0,13.0,11.958333,,,9999.0,,,2.0166667,5.1,75.0,0.0,69.600006,53.0,22.0,,,,2.9307692,5.1,75.0,0.0,84.77857,93.8,15.0,,,,0.62142855,5.1
2021-08-07,HKNW,75.0,1025.0,1020.0,0.0,0.0,72.0375,18.666666,24.0,15.0,13.083333,,,9999.0,,,1.9124999,6.2,75.0,0.0,61.72308,44.0,24.0,,,,2.3846154,6.2,75.0,0.0,78.89091,87.8,15.0,,,,2.527273,5.1
2021-08-08,HKNW,75.0,1024.0,1021.0,0.0,0.0,74.75238,18.238094,23.0,15.0,13.428572,,,9999.0,,,1.9142855,5.1,75.0,0.0,69.823074,53.3,23.0,,,,2.492308,5.1,75.0,0.0,82.34167,88.0,14.0,,,,0.8583333,5.1
2021-08-09,HKNW,63.409092,1024.0,1021.0,0.0,0.0,77.36364,18.136364,24.0,14.0,13.863636,,,9999.0,,,1.3545455,6.2,72.69231,0.0,70.47691,50.2,24.0,,,,2.2923079,6.2,23.214285,0.0,88.89286,93.7,13.0,,,,0.22142856,3.1
2021-08-10,HKNW,52.083332,1023.0,1019.0,0.0,0.0,81.56249,17.458334,27.0,13.0,13.708333,,,5000.0,,,1.9708333,9.3,78.84615,0.0,73.93846,39.0,27.0,,,,3.4384613,9.3,70.454544,0.0,93.19092,93.8,15.0,,,,0.7,5.1
2021-08-11,HKNW,81.25,1024.0,1020.0,0.0,0.0,88.075,16.05,18.0,15.0,14.05,,,700.0,,,1.6599998,6.2,85.416664,0.0,87.64166,77.4,18.0,,,,2.591667,6.2,76.78571,0.0,88.785706,100.0,14.0,,,,0.33571428,2.6
2021-08-12,HKNW,84.61539,1025.0,1022.0,0.0,0.0,91.46154,14.923077,15.0,14.0,13.538462,,,3000.0,,,0.4384615,3.6,95.833336,0.0,92.716675,87.8,15.0,,,,0.95,3.6,,0.0,,,,,,,,
2021-08-13,HKNW,78.57143,1025.0,1021.0,0.0,0.0,73.385704,17.928572,21.0,13.0,12.928572,,,4000.0,,,2.2714286,7.2,80.0,0.0,72.28001,60.2,21.0,,,,3.18,7.2,75.0,0.0,83.15714,93.7,14.0,,,,0.84999996,4.6
2021-08-14,HKNW,75.0,1026.0,1021.0,0.0,0.0,77.43749,16.791666,20.0,14.0,12.666667,,,9999.0,,,1.4458332,4.1,75.0,0.0,73.43846,60.0,20.0,,,,2.3076925,4.1,68.57143,0.0,83.32856,93.7,14.0,,,,0.33571428,2.6
2021-08-15,HKNW,69.78261,1025.0,1021.0,0.0,0.0,74.613045,17.130434,21.0,14.0,12.304348,,,9999.0,,,1.7434782,5.1,70.0,0.0,67.558334,55.9,21.0,,,,3.1666667,5.1,72.69231,0.0,82.24616,93.7,14.0,,,,1.6769232,3.1
2021-08-16,HKNW,75.0,1026.0,1022.0,0.0,0.0,78.51739,16.47826,20.0,14.0,12.565217,,,9999.0,,,2.7478259,5.1,75.0,0.0,74.46154,59.7,20.0,,,,3.984615,5.1,75.0,0.0,83.15714,93.7,14.0,,,,1.4785715,4.6
2021-08-17,HKNW,70.0,1026.0,1021.0,0.0,0.0,68.73333,18.083334,24.0,14.0,11.666667,,,9999.0,,,2.3833332,8.2,65.76923,0.0,60.43846,40.9,24.0,,,,2.969231,8.2,74.64286,0.0,80.16428,93.7,15.0,,,,1.5857143,8.2
2021-08-18,HKNW,62.083332,1024.0,1019.0,0.0,0.0,75.8125,17.041666,21.0,15.0,12.458333,,,9999.0,,,1.8499999,5.1,70.76923,0.0,69.55384,52.8,21.0,,,,2.9769228,5.1,38.214287,0.0,81.31429,93.7,14.0,,,,0.96428573,3.1
2021-08-19,HKNW,64.09091,1023.0,1018.0,0.0,0.0,76.609085,17.40909,25.0,14.0,12.772727,,,9999.0,,,2.0636365,7.7,72.27273,0.0,67.30909,41.1,25.0,,,,2.8545456,7.7,58.75,0.0,86.716675,93.7,14.0,,,,0.21666665,2.6
2021-08-20,HKNW,65.47619,1023.0,1019.0,0.0,0.0,76.780945,18.095238,24.0,14.0,13.666667,,,9999.0,,,2.0285714,7.7,74.545456,0.0,69.027275,50.2,24.0,,,,3.0727272,7.7,75.0,0.0,81.4143,93.7,15.0,,,,1.4785715,4.1
2021-08-21,HKNW,65.21739,1024.0,1019.0,0.0,0.0,67.73913,18.869566,25.0,15.0,12.173913,,,9999.0,,,2.104348,6.2,75.0,0.0,60.18334,38.7,25.0,,,,3.4333334,6.2,58.92857,0.0,79.94286,93.7,15.0,,,,1.8428572,6.2
2021-08-22,HKNW,55.208332,1024.0,1019.0,0.0,0.0,64.21667,19.583334,25.0,15.0,11.666667,,,9999.0,,,2.8166664,6.7,59.615383,0.0,50.800003,36.2,25.0,,,,3.453846,6.7,48.214287,0.0,74.457146,100.0,14.0,,,,2.207143,4.1
2021-08-23,HKNW,37.5,1023.0,1019.0,0.0,0.0,54.045834,20.125,26.0,14.0,8.708333,,,9999.0,,,3.4666665,7.2,25.0,0.0,37.023075,22.5,26.0,,,,4.692307,7.2,8.928572,0.0,69.77143,93.7,12.0,,,,1.4357144,5.1
2021-08-24,HKNW,23.541666,1023.0,1017.0,0.0,0.0,57.858334,19.375,26.0,12.0,9.458333,,,9999.0,,,2.8041668,9.3,43.46154,0.0,45.923077,25.7,26.0,,,,4.5461535,9.3,48.214287,0.0,71.14286,87.8,15.0,,,,2.05,5.1
2021-08-25,HKNW,62.291668,1023.0,1018.0,0.0,0.0,62.725002,18.833334,25.0,15.0,10.916667,,,9999.0,,,2.675,6.2,72.69231,0.0,54.138466,36.2,25.0,,,,3.676923,6.2,33.92857,0.0,72.78572,87.7,14.0,,,,1.0285714,4.6
2021-08-26,HKNW,37.5,1023.0,1019.0,0.0,0.0,61.3,18.0,25.0,14.0,9.333333,,,9999.0,,,1.4333333,5.1,55.76923,0.0,52.56154,20.7,25.0,,,,2.4846153,5.1,8.571428,0.0,68.75715,93.7,10.0,,,,0.7785714,3.1
2021-08-27,HKNW,16.041666,1023.0,1018.0,0.0,0.0,51.84583,19.75,27.0,10.0,7.9166665,,,9999.0,,,2.8166666,7.2,29.615385,0.0,39.54615,22.8,27.0,,,,3.961538,7.2,1.7857143,0.0,56.95715,81.9,12.0,,,,1.8142859,6.2
2021-08-28,HKNW,20.625,1023.0,1017.0,0.0,0.0,49.533337,20.583334,28.0,12.0,8.666667,,,9999.0,,,3.0541666,10.3,24.615385,0.0,41.115383,28.4,28.0,,,,4.3999996,10.3,42.727272,0.0,61.800003,81.9,12.0,,,,2.5909092,4.1
2021-08-29,HKNW,27.380953,1021.0,1015.0,0.0,0.0,49.60476,21.666666,30.0,12.0,8.857142,,,9999.0,,,3.9,9.3,26.538462,0.0,41.146156,19.2,30.0,,,,4.0846148,9.3,13.75,0.0,67.40833,93.7,14.0,,,,3.033333,5.1
2021-08-30,HKNW,50.714287,1021.0,1016.0,0.0,0.0,68.50952,19.857143,26.0,14.0,13.285714,,,9999.0,,,2.209524,7.7,70.0,0.0,60.774998,39.0,26.0,,,,2.9666665,7.7,32.142857,0.0,78.84285,88.2,15.0,,,,0.8142857,3.1
2021-08-31,HKNW,53.125,1021.0,1016.0,0.0,0.0,65.370834,19.791666,25.0,15.0,12.625,,,9999.0,,,1.6291666,5.1,75.0,0.0,60.1,44.0,25.0,,,,1.7307693,5.1,75.0,0.0,73.55,87.8,15.0,,,,2.0357144,5.1
2021-09-01,HKNW,75.0,1023.0,1019.0,0.0,0.0,67.05833,19.041666,23.0,15.0,12.416667,,,9999.0,,,3.2333329,7.2,75.0,0.0,60.32308,46.7,23.0,,,,3.5153844,5.1,75.0,0.0,72.4077,82.4,16.0,,,,2.8846152,7.2
2021-09-02,HKNW,65.21739,1023.0,1018.0,0.0,0.0,67.41739,18.956522,23.0,16.0,12.521739,,,9999.0,,,3.069565,7.7,75.0,0.0,62.16154,46.7,23.0,,,,3.961538,7.7,44.642857,0.0,79.35,93.7,15.0,,,,2.6142857,4.6
2021-09-03,HKNW,66.666664,1023.0,1019.0,0.0,0.0,74.270836,17.666666,21.0,15.0,12.75,,,9999.0,,,2.9416666,5.1,75.0,0.0,68.715385,52.8,21.0,,,,3.3615382,5.1,75.0,0.0,82.092316,93.7,15.0,,,,1.3153846,3.6
2021-09-04,HKNW,75.0,1024.0,1019.0,0.0,0.0,75.30869,17.869566,21.0,15.0,13.26087,,,9999.0,,,1.7347827,3.6,75.0,0.0,69.49168,56.4,21.0,,,,2.2416668,3.6,75.0,0.0,80.40715,87.9,14.0,,,,1.1142857,2.6
2021-09-05,HKNW,73.75,1024.0,1019.0,0.0,0.0,70.27917,18.208334,23.0,14.0,12.375,,,9999.0,,,1.7624998,7.7,72.69231,0.0,64.00768,49.6,23.0,,,,2.576923,7.7,74.545456,0.0,76.41818,93.7,15.0,,,,1.2181817,4.1
2021-09-06,HKNW,76.190475,1025.0,1020.0,0.0,0.0,70.91428,18.619047,23.0,15.0,12.904762,,,9999.0,,,2.0333333,6.2,76.92308,0.0,65.86923,49.9,23.0,,,,2.6538458,6.2,76.78571,0.0,80.61428,93.7,14.0,,,,1.8785715,4.6
2021-09-07,HKNW,73.541664,1024.0,1020.0,0.0,0.0,78.575005,17.375,23.0,14.0,13.291667,,,700.0,,,1.6374998,4.1,72.30769,0.0,76.96923,49.9,23.0,,,,1.4769231,3.6,68.57143,0.0,80.17144,93.7,15.0,,,,1.2928572,4.1
2021-09-08,HKNW,71.47059,1024.0,1019.0,0.0,0.0,73.32941,18.588236,25.0,15.0,13.235294,,,9999.0,,,2.3999996,6.2,75.0,0.0,64.689995,44.3,25.0,,,,3.56,6.2,,0.0,,,,,,,,
2021-09-09,HKNW,75.0,1025.0,1021.0,0.0,0.0,72.62143,19.0,23.0,17.0,13.714286,,,8000.0,,,2.7642858,5.1,75.0,0.0,67.57,49.9,23.0,,,,3.25,5.1,78.57143,0.0,89.63572,93.7,15.0,,,,1.6999999,6.2
2021-09-10,HKNW,67.708336,1026.0,1022.0,0.0,0.0,71.4375,17.875,22.0,15.0,12.166667,,,9999.0,,,3.1083329,6.2,78.84615,0.0,63.115376,49.4,22.0,,,,4.384615,6.2,58.92857,0.0,73.94285,82.1,14.0,,,,1.8428572,5.1
2021-09-11,HKNW,73.75,1026.0,1021.0,0.0,0.0,67.4375,17.125,21.0,14.0,10.708333,,,9999.0,,,2.0583332,6.2,72.69231,0.0,62.500004,46.2,21.0,,,,2.8846154,6.2,72.85714,0.0,73.51429,87.9,14.0,,,,1.25,4.1
2021-09-12,HKNW,71.08696,1025.0,1020.0,0.0,0.0,63.726086,18.956522,24.0,14.0,11.26087,,,9999.0,,,2.5608695,5.1,70.38461,0.0,55.31539,35.9,24.0,,,,3.6999996,5.1,72.5,0.0,77.35833,93.7,15.0,,,,0.9416666,5.1
2021-09-13,HKNW,72.391304,1023.0,1019.0,0.0,0.0,65.27392,19.391304,25.0,15.0,12.086957,,,9999.0,,,2.8565216,7.7,75.0,0.0,57.476925,41.4,25.0,,,,4.138461,7.7,64.09091,0.0,71.96364,87.8,14.0,,,,1.5454545,5.1
2021-09-14,HKNW,60.714287,1024.0,1018.0,0.0,0.0,63.228573,19.619047,26.0,14.0,11.809524,,,9999.0,,,3.1095235,8.2,68.07692,0.0,58.084614,38.7,26.0,,,,3.676923,8.2,48.214287,0.0,72.88571,87.8,15.0,,,,2.692857,7.7
2021-09-15,HKNW,63.125,1024.0,1018.0,0.0,0.0,65.056526,20.130434,26.0,15.0,12.73913,,,9999.0,,,2.7874997,6.7,70.38461,0.0,55.550003,41.4,26.0,,,,3.3615382,6.2,58.92857,0.0,77.35,93.8,16.0,,,,1.4642857,6.7
2021-09-16,HKNW,65.625,1023.0,1021.0,0.0,0.0,68.604164,20.041666,26.0,16.0,13.666667,,,9999.0,,,2.2291665,6.2,75.0,0.0,60.86923,44.5,26.0,,,,2.9307694,6.2,68.21429,0.0,79.564285,100.0,13.0,,,,2.057143,6.2
2021-09-17,HKNW,66.190475,,,0.0,0.0,69.59524,20.428572,28.0,13.0,13.666667,,,4000.0,,,2.247619,5.1,69.583336,0.0,58.766663,37.1,28.0,,,,3.3249998,5.1,75.0,0.0,77.44444,87.8,15.0,,,,0.6333333,3.1
2021-09-18,HKNW,73.57143,,,0.0,0.0,62.247616,21.190475,29.0,15.0,13.142858,,,9999.0,,,3.2857144,9.3,72.69231,0.0,57.73077,35.0,29.0,,,,4.123077,9.3,56.25,0.0,67.475,77.3,15.0,,,,1.975,6.2
2021-09-19,HKNW,32.045456,1024.0,1018.0,0.0,0.0,47.309093,21.59091,28.0,15.0,8.318182,,,9999.0,,,3.0863633,9.8,34.615383,0.0,39.03846,21.5,28.0,,,,4.46923,9.8,12.142858,0.0,62.807137,87.6,12.0,,,,1.4785715,4.1
2021-09-20,HKNW,47.173912,1023.0,1018.0,0.0,0.0,59.626083,19.782608,26.0,12.0,11.086957,,,9999.0,,,2.847826,7.7,64.23077,0.0,53.292305,36.5,26.0,,,,3.853846,7.7,65.833336,0.0,73.61667,93.7,14.0,,,,1.4916667,7.7
2021-09-21,HKNW,70.21739,1024.0,1019.0,0.0,0.0,67.5913,19.217392,24.0,14.0,12.608696,,,9999.0,,,2.4391303,7.2,75.0,0.0,62.292305,46.7,24.0,,,,3.0076926,7.2,75.0,0.0,73.03572,87.9,16.0,,,,2.7999997,7.2
2021-09-22,HKNW,69.347824,1025.0,1019.0,0.0,0.0,63.847828,20.173914,26.0,16.0,12.478261,,,9999.0,,,2.8173912,5.1,75.0,0.0,55.500004,36.5,26.0,,,,3.675,5.1,62.142857,0.0,74.207146,93.8,15.0,,,,1.8000001,5.1
2021-09-23,HKNW,70.416664,1024.0,1018.0,0.0,0.0,65.683334,19.5,24.0,15.0,12.416667,,,9999.0,,,2.9791667,6.7,72.69231,0.0,57.984615,44.0,24.0,,,,4.115384,6.7,72.85714,0.0,75.392845,87.8,15.0,,,,3.085714,6.2
2021-09-24,HKNW,75.0,1024.0,1019.0,0.0,0.0,67.48261,19.086956,25.0,15.0,12.434783,,,9999.0,,,3.7391305,5.1,75.0,0.0,60.50769,38.7,25.0,,,,4.523076,5.1,75.0,0.0,75.9,87.8,15.0,,,,1.6166667,5.1
2021-09-25,HKNW,75.0,1024.0,1019.0,0.0,0.0,65.2579,19.736841,24.0,15.0,12.473684,,,9999.0,,,2.3631577,5.1,75.0,0.0,57.65833,41.1,24.0,,,,3.3166666,5.1,75.0,0.0,67.65,82.5,17.0,,,,2.55,5.1
2021-09-26,HKNW,75.0,1024.0,1019.0,0.0,0.0,55.093334,21.866667,25.0,17.0,12.133333,,,9999.0,,,4.48,7.7,75.0,0.0,54.64545,44.0,25.0,,,,4.754545,7.7,48.92857,0.0,67.6,87.8,15.0,,,,2.3000002,7.7
2021-09-27,HKNW,47.291668,1023.0,1017.0,0.0,0.0,55.245834,21.208334,28.0,15.0,10.958333,,,9999.0,,,2.4869564,9.3,57.307693,0.0,48.4,32.2,28.0,,,,3.5230765,9.3,16.071428,0.0,64.32143,87.6,13.0,,,,1.0642856,5.1
2021-09-28,HKNW,35.208332,1023.0,1017.0,0.0,0.0,56.983334,21.0,28.0,13.0,11.333333,,,9999.0,,,2.9124997,7.2,49.615383,0.0,48.7923,32.2,28.0,,,,3.9538462,7.2,23.214285,0.0,68.542854,93.6,12.0,,,,2.9571426,6.2
2021-09-29,HKNW,24.782608,1023.0,1015.0,0.0,0.0,55.42609,21.434782,29.0,12.0,10.73913,,,9999.0,,,3.7565215,8.2,34.23077,0.0,44.030766,25.0,29.0,,,,4.4153843,8.2,63.076923,0.0,73.13846,88.0,17.0,,,,3.7999995,8.2
2021-09-30,HKNW,65.416664,1023.0,1017.0,0.0,0.0,64.229164,21.416666,28.0,17.0,13.583333,,,9999.0,,,3.470833,5.1,75.0,0.0,54.538456,32.5,28.0,,,,3.7538457,5.1,54.285713,0.0,76.6,88.0,17.0,,,,2.9714282,5.7
2021-10-01,HKNW,67.5,1023.0,1016.0,0.0,0.0,65.48333,20.75,27.0,17.0,13.416667,,,9999.0,,,3.1208334,6.2,72.69231,0.0,55.569233,39.3,27.0,,,,4.684615,6.2,62.857143,0.0,76.10001,93.7,15.0,,,,0.9499999,5.1
2021-10-02,HKNW,57.916668,1021.0,1016.0,0.0,0.0,58.920826,21.208334,28.0,15.0,11.625,,,9999.0,,,3.1083333,5.1,51.923077,0.0,47.761536,28.4,28.0,,,,3.7769227,5.1,45.0,0.0,66.01539,82.2,15.0,,,,1.9615384,5.1
2021-10-03,HKNW,45.652172,1021.0,1016.0,0.0,0.0,62.443478,21.130434,30.0,15.0,12.652174,,,9999.0,,,2.3913043,9.3,46.153847,0.0,49.592308,28.9,30.0,,,,3.6,9.3,67.14286,0.0,86.75715,93.8,15.0,,,,1.0285714,5.1
2021-10-04,HKNW,65.0,1022.0,1017.0,0.0,0.0,71.270836,20.5,28.0,15.0,14.333333,,,9999.0,,,1.1208333,5.7,60.384617,0.0,57.71539,32.5,28.0,,,,1.7461537,5.7,38.57143,0.0,80.90716,93.7,14.0,,,,0.7785714,4.6
2021-10-05,HKNW,37.36842,1023.0,1016.0,0.0,0.0,65.10526,20.631578,29.0,14.0,13.052631,,,9999.0,,,2.2105262,5.1,61.0,0.0,56.6,35.0,29.0,,,,3.48,5.1,20.0,0.0,56.6,72.4,17.0,,,,2.04,5.1
2021-10-06,HKNW,58.52941,1022.0,1016.0,0.0,0.0,54.21176,22.764706,28.0,17.0,12.6470585,,,9999.0,,,1.535294,5.1,63.18182,0.0,48.090908,34.7,28.0,,,,2.3727274,5.1,66.42857,0.0,73.35001,82.2,15.0,,,,0.3642857,5.1
2021-10-07,HKNW,58.333332,1022.0,1017.0,0.0,0.0,67.083336,19.722221,26.0,15.0,13.111111,,,9999.0,,,1.5944444,5.1,55.0,0.0,58.566666,47.3,26.0,,,,2.7333333,5.1,75.0,0.0,80.31,93.8,16.0,,,,0.41,4.1
2021-10-08,HKNW,75.0,1021.0,1017.0,0.0,0.0,77.75385,19.076923,24.0,16.0,14.846154,,,9999.0,,,1.2307693,5.1,75.0,0.0,68.32,50.2,24.0,,,,2.1599998,5.1,75.0,0.0,81.32857,88.0,17.0,,,,1.6999999,3.6
2021-10-09,HKNW,75.0,1023.0,1018.0,0.0,0.0,73.138885,20.0,24.0,17.0,14.833333,,,9999.0,,,2.8555555,5.1,75.0,0.0,69.74545,53.6,24.0,,,,3.1272728,5.1,75.0,0.0,83.55714,93.8,16.0,,,,1.9142858,5.1
2021-10-10,HKNW,64.583336,1023.0,1017.0,0.0,0.0,72.017395,20.608696,27.0,16.0,14.913043,,,9999.0,,,2.9958332,8.2,65.76923,0.0,62.20001,42.0,27.0,,,,4.2615385,8.2,63.57143,0.0,81.12858,93.8,16.0,,,,2.357143,4.1
2021-10-11,HKNW,68.478264,1023.0,1018.0,0.0,0.0,69.92174,19.652174,25.0,16.0,13.565217,,,9999.0,,,2.752174,7.2,67.5,0.0,62.825,47.0,25.0,,,,3.9833333,7.2,54.23077,0.0,71.176926,87.8,15.0,,,,0.7923076,7.2
2021-10-12,HKNW,65.52631,1023.0,1018.0,0.0,0.0,55.16842,20.631578,26.0,15.0,10.210526,,,9999.0,,,1.5736841,5.7,75.0,0.0,43.338463,31.9,26.0,,,,2.0615385,5.7,75.0,0.0,63.0,87.8,15.0,,,,1.3,2.6
2021-10-13,HKNW,75.0,1023.0,1019.0,0.0,0.0,62.318752,20.25,22.0,15.0,12.625,,,9999.0,,,3.2624998,6.2,75.0,0.0,60.65834,49.6,22.0,,,,2.7333333,6.2,75.0,0.0,77.169235,93.8,16.0,,,,3.0076919,6.2
2021-10-14,HKNW,72.27273,1023.0,1018.0,0.0,0.0,59.640915,21.227272,27.0,16.0,12.045455,,,9999.0,,,4.4363637,8.2,70.0,0.0,50.941666,34.4,27.0,,,,4.6583333,8.2,72.5,0.0,63.74167,82.5,17.0,,,,5.8249993,8.2
2021-10-15,HKNW,63.409092,1023.0,1017.0,0.0,0.0,56.195457,21.818182,27.0,17.0,11.772727,,,9999.0,,,5.1863637,7.2,75.0,0.0,49.01539,31.9,27.0,,,,4.9769235,7.2,38.75,0.0,72.928566,93.8,17.0,,,,4.3785706,6.2
2021-10-16,HKNW,63.18182,1021.0,1016.0,0.0,0.0,61.1375,21.625,28.0,17.0,12.833333,,,9999.0,,,4.7541666,8.2,72.69231,0.0,50.94615,32.2,28.0,,,,5.1692305,8.2,33.57143,0.0,66.50714,93.7,14.0,,,,3.092857,6.2
